Month;Inflation_mean;Inflation_std;Inflation_p05;Inflation_p95;Unemployment_mean;Unemployment_std;Unemployment_p05;Unemployment_p95;TotalAdoption_mean;TotalAdoption_std;TotalAdoption_p05;TotalAdoption_p95;ExRate_mean;ExRate_std;ExRate_p05;ExRate_p95;MarketWage_mean;MarketWage_std;MarketWage_p05;MarketWage_p95;GovDebt_mean;GovDebt_std;GovDebt_p05;GovDebt_p95;NPL_mean;NPL_std;NPL_p05;NPL_p95;RefRate_mean;RefRate_std;RefRate_p05;RefRate_p95;PriceLevel_mean;PriceLevel_std;PriceLevel_p05;PriceLevel_p95;AutoRatio_mean;AutoRatio_std;AutoRatio_p05;AutoRatio_p95;HybridRatio_mean;HybridRatio_std;HybridRatio_p05;HybridRatio_p95;BPO_Auto_mean;BPO_Auto_std;BPO_Auto_p05;BPO_Auto_p95;Manuf_Auto_mean;Manuf_Auto_std;Manuf_Auto_p05;Manuf_Auto_p95;Retail_Auto_mean;Retail_Auto_std;Retail_Auto_p05;Retail_Auto_p95;Health_Auto_mean;Health_Auto_std;Health_Auto_p05;Health_Auto_p95;Public_Auto_mean;Public_Auto_std;Public_Auto_p05;Public_Auto_p95;Agri_Auto_mean;Agri_Auto_std;Agri_Auto_p05;Agri_Auto_p95;EffectiveBDP_mean;EffectiveBDP_std;EffectiveBDP_p05;EffectiveBDP_p95;BPO_Sigma_mean;BPO_Sigma_std;BPO_Sigma_p05;BPO_Sigma_p95;Manuf_Sigma_mean;Manuf_Sigma_std;Manuf_Sigma_p05;Manuf_Sigma_p95;Retail_Sigma_mean;Retail_Sigma_std;Retail_Sigma_p05;Retail_Sigma_p95;Health_Sigma_mean;Health_Sigma_std;Health_Sigma_p05;Health_Sigma_p95;Public_Sigma_mean;Public_Sigma_std;Public_Sigma_p05;Public_Sigma_p95;Agri_Sigma_mean;Agri_Sigma_std;Agri_Sigma_p05;Agri_Sigma_p95;MeanDegree_mean;MeanDegree_std;MeanDegree_p05;MeanDegree_p95;IoFlows_mean;IoFlows_std;IoFlows_p05;IoFlows_p95;IoGdpRatio_mean;IoGdpRatio_std;IoGdpRatio_p05;IoGdpRatio_p95
11;-0,006384;0,000760;-0,007576;-0,005160;0,003220;0,000754;0,002040;0,004530;0,006729;0,001705;0,003802;0,009704;4,335806;0,000472;4,334963;4,336568;8273,191145;4,074655;8266,256521;8279,708501;-808067264,778873;1370023,804699;-810525877,932061;-805265816,135580;0,020553;0,016011;0,000000;0,042573;0,040465;0,000010;0,040450;0,040479;0,995351;0,000463;0,994635;0,996125;0,001637;0,000698;0,000700;0,002701;0,005091;0,001207;0,002801;0,007104;0,027832;0,009765;0,013333;0,046667;0,010193;0,003494;0,003755;0,015009;0,009440;0,002812;0,005113;0,014667;0,000278;0,000756;0,000000;0,001667;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
12;-0,007023;0,000859;-0,008360;-0,005693;0,003691;0,000863;0,002430;0,005170;0,007649;0,001813;0,004502;0,010802;4,336560;0,000508;4,335713;4,337230;8271,593170;4,907703;8263,201313;8279,231590;-881727321,570638;1523568,131183;-884449945,200531;-878540092,984687;0,018730;0,013234;0,001437;0,035531;0,040367;0,000010;0,040350;0,040383;0,994645;0,000549;0,993811;0,995531;0,001844;0,000775;0,000700;0,003002;0,005805;0,001245;0,003302;0,007804;0,031953;0,010109;0,016667;0,050000;0,011569;0,003720;0,004380;0,017522;0,010715;0,003006;0,005780;0,016222;0,000333;0,000903;0,000000;0,003333;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
13;-0,007635;0,000961;-0,009075;-0,006222;0,004163;0,000964;0,002800;0,005650;0,008633;0,001925;0,005503;0,011405;4,337380;0,000568;4,336418;4,338169;8269,517851;5,794387;8259,681189;8278,267887;-955467941,227821;1677634,433091;-958491338,350708;-951902435,516394;0,018748;0,011615;0,001206;0,036808;0,040302;0,000012;0,040281;0,040321;0,993894;0,000643;0,992906;0,994919;0,002164;0,000870;0,001000;0,003600;0,006469;0,001278;0,004102;0,008404;0,037099;0,010847;0,020000;0,053512;0,013196;0,004001;0,006258;0,020013;0,011983;0,003247;0,007337;0,017111;0,000333;0,000903;0,000000;0,003333;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
14;-0,008220;0,001073;-0,009781;-0,006745;0,004739;0,001084;0,003220;0,006250;0,009574;0,002067;0,006204;0,012407;4,338174;0,000604;4,337125;4,339054;8266,876578;6,766902;8255,577780;8276,946676;-1029295234,307165;1833891,924408;-1032609521,870429;-1025316872,592345;0,018714;0,009231;0,002747;0,031267;0,040256;0,000011;0,040231;0,040271;0,993101;0,000748;0,991958;0,994269;0,002431;0,000942;0,001001;0,003802;0,007143;0,001374;0,004603;0,009306;0,041800;0,012571;0,023333;0,057239;0,014698;0,004337;0,007509;0,021902;0,013229;0,003515;0,008228;0,018004;0,000333;0,000903;0,000000;0,003333;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
15;-0,008801;0,001177;-0,010438;-0,007222;0,005275;0,001166;0,003470;0,006980;0,010612;0,002131;0,007505;0,013907;4,339013;0,000624;4,337878;4,339929;8263,712535;7,813875;8250,763127;8275,258179;-1103199276,236936;1995064,708537;-1106829898,812585;-1098807102,159818;0,017876;0,008411;0,005537;0,035018;0,040225;0,000012;0,040206;0,040244;0,992260;0,000859;0,990969;0,993573;0,002755;0,000991;0,001201;0,004101;0,007857;0,001408;0,005704;0,010306;0,046379;0,010657;0,030100;0,060201;0,016388;0,004667;0,008761;0,023795;0,014616;0,003681;0,009786;0,020227;0,000444;0,001133;0,000000;0,003333;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
16;-0,009403;0,001293;-0,011108;-0,007636;0,005863;0,001185;0,004080;0,007610;0,011783;0,002231;0,008205;0,015311;4,339889;0,000686;4,338690;4,340978;8259,977335;8,869719;8245,693858;8273,212535;-1177188169,777360;2152799,962120;-1181162278,056341;-1172422924,053294;0,016561;0,007388;0,006106;0,029747;0,040206;0,000013;0,040188;0,040231;0,991366;0,000980;0,989944;0,992813;0,003138;0,001156;0,001401;0,005102;0,008645;0,001360;0,006605;0,010907;0,051181;0,011997;0,033333;0,070234;0,018328;0,004556;0,010638;0,025063;0,016196;0,003999;0,010899;0,022227;0,000556;0,001383;0,000000;0,003333;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
17;-0,010042;0,001429;-0,012082;-0,008043;0,006540;0,001293;0,004570;0,008600;0,012934;0,002447;0,008705;0,016508;4,340795;0,000767;4,339493;4,341936;8255,586222;10,008872;8239,836117;8270,720643;-1251264019,714026;2317831,612192;-1255602736,302011;-1246102991,141030;0,016533;0,006046;0,008729;0,026593;0,040194;0,000017;0,040174;0,040224;0,990414;0,001113;0,988846;0,991958;0,003612;0,001324;0,001701;0,005902;0,009322;0,001440;0,006904;0,011907;0,058241;0,013774;0,036667;0,083612;0,019853;0,004755;0,012500;0,026909;0,017724;0,004430;0,012008;0,025356;0,000722;0,001649;0,000000;0,003333;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
18;-0,010713;0,001596;-0,013086;-0,008350;0,007253;0,001453;0,004970;0,009620;0,014176;0,002710;0,010208;0,018013;4,341698;0,000833;4,340324;4,343136;8250,506561;11,250673;8233,339830;8268,001230;-1325425423,146747;2480882,076681;-1330106314,759424;-1319912103,332211;0,015806;0,005447;0,008673;0,026544;0,040186;0,000016;0,040164;0,040215;0,989400;0,001265;0,987596;0,991204;0,004056;0,001513;0,001701;0,006704;0,010120;0,001597;0,007506;0,013108;0,063385;0,013447;0,040134;0,083893;0,021690;0,005000;0,013141;0,030075;0,019482;0,005032;0,013120;0,027790;0,000778;0,001652;0,000000;0,003333;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
19;-0,011427;0,001781;-0,014061;-0,008627;0,007982;0,001623;0,005630;0,010500;0,015425;0,002877;0,010910;0,019812;4,342631;0,000880;4,341130;4,344061;8244,728491;12,660129;8226,236104;8265,004907;-1399667279,590080;2641395,344142;-1404704716,592832;-1393832264,113374;0,016433;0,005545;0,007918;0,027068;0,040182;0,000015;0,040157;0,040207;0,988321;0,001435;0,986221;0,990438;0,004563;0,001682;0,001801;0,007304;0,010861;0,001667;0,008006;0,014010;0,067532;0,014148;0,043333;0,090000;0,023632;0,005485;0,013776;0,033229;0,021249;0,005329;0,014454;0,030027;0,001111;0,001843;0,000000;0,005000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
20;-0,012211;0,001954;-0,015196;-0,009360;0,008773;0,001761;0,006170;0,011460;0,016903;0,002867;0,012511;0,021417;4,343616;0,000861;4,342100;4,345045;8238,191771;14,193555;8218,684420;8261,821227;-1473971411,522394;2794556,564521;-1479335846,277025;-1467818061,304919;0,015464;0,004575;0,008884;0,022670;0,040182;0,000014;0,040157;0,040201;0,987165;0,001617;0,984746;0,989637;0,005164;0,001747;0,002202;0,008006;0,011739;0,001587;0,008808;0,014812;0,072676;0,014677;0,046667;0,093645;0,025886;0,005205;0,016875;0,033856;0,023372;0,005457;0,016233;0,031584;0,001278;0,001860;0,000000;0,005000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
21;-0,013060;0,002125;-0,016301;-0,010094;0,009666;0,001803;0,007100;0,012600;0,018263;0,002955;0,013612;0,023321;4,344598;0,000909;4,342960;4,346254;8230,802510;15,767422;8210,133700;8258,093493;-1548348730,868500;2938975,757350;-1554022969,303039;-1541850002,264566;0,015222;0,004137;0,007728;0,021714;0,040181;0,000017;0,040151;0,040204;0,985928;0,001811;0,983191;0,988777;0,005802;0,001926;0,002702;0,009006;0,012461;0,001595;0,009409;0,015317;0,077283;0,015503;0,050000;0,101010;0,028351;0,004969;0,019399;0,036921;0,025162;0,005656;0,017345;0,033830;0,001667;0,001876;0,000000;0,005000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
